Noise,N,0,1,2
0.02607386090268778,100,0.4934624940453729,0.6161912749503577,1.0
0.014579089766763705,100,0.3976462512359759,0.7652630868394343,1.0
0.0026230328035783284,100,0.17101114747921606,0.5845507335858807,1.0
0.026275566103089502,200,0.339103073266262,0.6117728849604351,1.0
0.013109956175041095,200,0.328527673171272,0.8246332274265677,1.0
0.00270294583944271,200,0.3074502506572071,0.5094314186523352,1.0
0.02740155559717342,400,0.2650397119036717,0.4878930106511021,1.0
0.01382390421837956,400,0.4022894633996863,0.4947735607201408,1.0
0.0027086595799486715,400,0.2663309282893548,0.5999680488256824,1.0
0.026431523791205717,800,0.41069759167235376,0.6407551093651298,1.0
0.01342825294964692,800,0.4218468021895159,0.5918445476944879,1.0
0.002766131450104324,800,0.2681792653104084,0.4648135549964756,1.0
0.026655401493999992,1600,0.2336884738019885,0.3514701960055767,1.0
0.01338065860073502,1600,0.3062140074045055,0.4664704837883272,1.0
0.002721625861930322,1600,0.3100310780334786,0.4691853210909373,1.0
