9.80,100,29.11,99.50,29.11,99.50,100.00
4.84,100,50.46,99.55,50.46,99.55,100.00
0.93,100,41.32,99.78,41.32,99.78,100.00
9.92,200,87.65,99.79,87.65,99.79,100.00
5.22,200,79.94,99.93,79.94,99.93,100.00
0.98,200,67.85,99.30,67.85,99.30,100.00
10.15,400,67.81,99.88,67.81,99.88,100.00
4.93,400,93.87,99.99,93.87,99.99,100.00
1.03,400,63.52,99.95,63.52,99.95,100.00
10.14,800,70.93,100.00,70.93,100.00,100.00
4.78,800,88.92,99.99,88.92,99.99,100.00
1.00,800,52.23,99.98,52.23,99.98,100.00
10.00,1600,92.87,100.00,92.87,100.00,100.00
4.98,1600,68.48,99.99,68.48,99.99,100.00
1.01,1600,78.48,99.99,78.48,99.99,100.00
