Noise,N,0,1
0.0979944654673637,100,0.8779934321736661,0.04678991803994408
0.048443060652493056,100,0.7737543028413102,0.1417441784628648
0.009329802149457472,100,0.8888531377550613,0.040056928386451765
0.09919470158512192,200,0.9095263048298168,0.0489855792803385
0.05222206905095077,200,0.9381928507517954,0.04253564859905554
0.00978256369915774,200,0.9072596820330884,0.03760684036476748
0.10146411316216493,400,0.933410675875092,0.03547480764768274
0.04928029854980694,400,0.8005237415344344,0.1778559852474345
0.010287988014161153,400,0.9451235895934712,0.029190701404273656
0.10137886597447154,800,0.9489193259648944,0.03119588041297929
0.0477573653624784,800,0.8908518173049241,0.09491724965807763
0.009987634647585036,800,0.9587232708120071,0.02006530133412153
0.10003040744882842,1600,0.8260085207193635,0.16474274840388956
0.049766506574559694,1600,0.9442260797506692,0.0405323131825745
0.01012885198244404,1600,0.9353965660800996,0.05621563748488187
