11.02,100,27.76,78.19,96.94,97.39,100.00,39.04,71.33,93.04,99.81,100.00,42.21,72.72,100.00,39.34,71.51,92.38,100.00,3.17,21.17,25.74,59.06,100.00,49.47,72.03,83.55,93.27,100.00,53.06,74.27,100.00,34.41,55.96,68.20,100.00
5.11,100,36.44,84.64,99.87,100.00,100.00,38.78,84.18,99.86,100.00,100.00,36.44,80.12,100.00,36.23,78.96,99.79,100.00,4.33,26.78,42.45,52.91,100.00,39.60,64.08,83.42,93.74,100.00,54.60,75.51,100.00,30.37,43.33,58.30,100.00
1.07,100,35.45,82.04,98.78,98.78,100.00,36.75,79.12,99.79,100.00,100.00,34.29,77.40,100.00,37.50,85.13,97.50,100.00,14.25,33.13,46.89,67.40,100.00,43.01,56.03,72.78,89.17,100.00,51.25,70.41,100.00,35.92,49.11,74.17,100.00
10.01,200,36.82,87.00,99.97,99.97,100.00,39.13,87.06,99.97,100.00,100.00,38.10,83.75,100.00,33.85,81.89,93.46,100.00,15.37,21.38,30.83,47.95,100.00,39.04,51.18,78.02,92.47,100.00,52.43,65.84,100.00,34.89,48.31,76.05,100.00
5.15,200,36.72,84.46,100.00,100.00,100.00,39.37,83.39,99.12,99.68,100.00,38.30,82.31,100.00,36.62,78.84,98.01,100.00,0.62,35.85,56.13,64.30,100.00,43.22,50.93,62.86,77.97,100.00,56.81,73.99,100.00,41.52,51.42,76.48,100.00
0.99,200,38.45,85.19,99.96,99.98,100.00,40.77,80.68,99.85,99.93,100.00,39.51,78.80,100.00,36.69,77.20,99.44,100.00,19.49,30.87,64.40,77.13,100.00,41.03,63.12,81.73,94.67,100.00,53.59,71.29,100.00,46.11,55.08,82.51,100.00
10.39,400,36.03,84.38,99.98,99.98,100.00,36.23,84.34,99.98,99.99,100.00,35.68,82.97,100.00,33.58,77.52,89.14,100.00,0.18,5.37,10.47,51.20,100.00,39.00,53.91,70.06,89.94,100.00,51.22,69.89,100.00,34.52,45.76,65.85,100.00
5.22,400,36.74,83.07,99.99,100.00,100.00,36.89,83.19,100.00,100.00,100.00,36.86,82.66,100.00,37.06,79.42,93.50,100.00,8.18,15.42,18.49,36.78,100.00,38.68,58.85,79.23,89.55,100.00,48.77,75.17,100.00,39.26,63.43,85.49,100.00
1.00,400,36.09,84.21,99.97,100.00,100.00,37.13,84.36,99.97,100.00,100.00,36.58,83.12,100.00,36.72,83.41,99.63,100.00,1.74,2.49,21.67,33.14,100.00,37.61,51.89,72.71,90.80,100.00,48.61,68.78,100.00,35.22,49.59,81.81,100.00
10.23,800,36.18,84.66,99.95,100.00,100.00,37.19,84.68,99.95,100.00,100.00,36.94,83.89,100.00,36.14,76.63,91.81,100.00,17.11,64.76,78.64,95.87,100.00,37.28,66.82,80.70,95.56,100.00,45.54,79.67,100.00,32.29,56.44,79.74,100.00
5.27,800,36.07,84.25,100.00,100.00,100.00,37.16,84.30,100.00,100.00,100.00,37.05,84.02,100.00,35.96,80.54,95.49,100.00,3.61,24.77,27.95,77.63,100.00,37.62,60.52,78.46,95.40,100.00,48.39,77.25,100.00,31.49,53.12,70.12,100.00
1.06,800,36.55,84.27,99.68,100.00,100.00,36.75,84.22,99.67,100.00,100.00,36.76,83.79,100.00,36.79,83.05,98.84,100.00,6.59,23.39,30.08,77.77,100.00,38.50,51.09,69.38,81.74,100.00,49.80,70.74,100.00,32.42,46.18,67.89,100.00
10.24,1600,35.82,84.39,100.00,100.00,100.00,36.99,84.41,100.00,100.00,100.00,36.92,83.82,100.00,35.06,78.14,93.11,100.00,1.67,15.00,23.31,57.95,100.00,37.30,51.96,71.69,91.94,100.00,53.39,73.02,100.00,33.39,44.71,65.12,100.00
5.20,1600,35.79,84.48,99.75,100.00,100.00,37.08,84.47,99.84,100.00,100.00,36.95,83.85,100.00,35.85,80.65,95.18,100.00,5.42,12.63,28.41,36.13,100.00,37.12,60.68,80.59,87.86,100.00,44.74,73.16,100.00,33.11,51.96,73.66,100.00
1.03,1600,36.57,83.83,99.43,100.00,100.00,36.57,83.83,99.43,100.00,100.00,36.57,83.70,100.00,36.07,83.69,98.76,100.00,0.46,7.48,26.29,71.11,100.00,36.74,50.30,69.24,82.82,100.00,53.90,74.78,100.00,35.38,46.22,68.00,100.00
